               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.12346,            0.045673,                   0,             0.18042,             0.15323,            0.069051,            0.014634,             0.12023,             0.09337,                   0,              0.0005,              0.0005,              0.0955
                   1,             0.10396,            0.045843,                   0,             0.43316,             0.26375,             0.25174,            0.067173,            0.095403,             0.04998,                   0,           0.0010098,           0.0010098,             0.09091
                   2,            0.097417,              0.0479,                   0,             0.28466,             0.23802,              0.1401,            0.027018,            0.095013,            0.044896,                   0,           0.0015187,           0.0015187,            0.086319
                   3,            0.094414,            0.050866,                   0,             0.37586,             0.33291,             0.22802,              0.0615,            0.084185,            0.047724,                   0,           0.0020259,           0.0020259,            0.081726
                   4,            0.089524,            0.050178,                   0,             0.58977,             0.38169,             0.38403,             0.12387,            0.079859,            0.047254,                   0,            0.002531,            0.002531,            0.077131
                   5,            0.085881,            0.048126,                   0,             0.52749,             0.38686,             0.36104,             0.12253,            0.078933,            0.046454,                   0,           0.0030331,           0.0030331,            0.072533
                   6,            0.085527,            0.048865,                   0,             0.40731,             0.28875,             0.26836,            0.083364,            0.088734,            0.055077,                   0,           0.0035316,           0.0035316,            0.067932
                   7,            0.083104,            0.050098,                   0,             0.73439,             0.42571,             0.48371,             0.19723,            0.072447,            0.045764,                   0,           0.0040259,           0.0040259,            0.063326
                   8,            0.082044,            0.051574,                   0,              0.6266,             0.44178,             0.47753,             0.21853,             0.07262,             0.04616,                   0,           0.0045152,           0.0045152,            0.058715
                   9,            0.081631,            0.049405,                   0,             0.73234,             0.42859,              0.4741,             0.18869,            0.073545,            0.048918,                   0,           0.0049991,           0.0049991,            0.054099
                  10,            0.078237,            0.050117,                   0,             0.72246,             0.44468,             0.49711,             0.20328,             0.07167,            0.049767,                   0,           0.0054767,           0.0054767,            0.049477
                  11,            0.076263,            0.048224,                   0,              0.7067,             0.44146,             0.49392,             0.19615,            0.073052,            0.047628,                   0,           0.0059475,           0.0059475,            0.044847
                  12,            0.077087,            0.049755,                   0,             0.72495,             0.46886,             0.51989,             0.20755,            0.071506,            0.046326,                   0,           0.0064108,           0.0064108,            0.040211
                  13,            0.074083,            0.047886,                   0,               0.741,             0.47384,             0.52282,             0.22154,            0.067865,            0.046517,                   0,           0.0068661,           0.0068661,            0.035566
                  14,            0.075708,            0.048717,                   0,             0.74473,             0.48519,             0.53248,             0.22868,            0.068901,            0.049838,                   0,           0.0073128,           0.0073128,            0.030913
                  15,            0.071908,            0.047838,                   0,             0.71639,             0.46643,             0.51959,             0.21643,            0.069418,            0.046099,                   0,           0.0077503,           0.0077503,             0.02625
                  16,            0.071542,            0.048802,                   0,             0.76629,             0.48545,               0.541,               0.232,             0.06636,            0.045543,                   0,            0.008178,            0.008178,            0.021578
                  17,            0.071357,            0.048997,                   0,             0.77325,             0.49555,             0.55677,             0.25235,            0.065278,            0.047663,                   0,           0.0085954,           0.0085954,            0.016895
                  18,            0.069345,            0.048484,                   0,             0.79205,             0.49189,             0.56094,             0.26074,            0.065049,            0.047535,                   0,           0.0090019,           0.0090019,            0.012202
                  19,            0.068823,            0.048203,                   0,             0.77894,             0.47384,              0.5292,             0.23943,            0.066266,            0.046481,                   0,           0.0092219,           0.0092219,           0.0092219
                  20,            0.068778,            0.047487,                   0,             0.80186,             0.51731,             0.58134,             0.27154,            0.063615,            0.046104,                   0,           0.0092219,           0.0092219,           0.0092219
                  21,            0.067042,            0.047607,                   0,              0.7931,              0.4964,              0.5667,             0.25876,            0.064417,            0.047777,                   0,           0.0091406,           0.0091406,           0.0091406
                  22,            0.068696,            0.050601,                   0,             0.80243,             0.52166,             0.58314,             0.27985,            0.062312,               0.046,                   0,           0.0090557,           0.0090557,           0.0090557
                  23,            0.068058,            0.046865,                   0,             0.80425,             0.51626,              0.5846,              0.2761,            0.062547,            0.045094,                   0,           0.0089673,           0.0089673,           0.0089673
                  24,            0.068398,            0.050093,                   0,             0.81359,             0.51969,             0.58781,             0.28232,            0.062016,            0.045177,                   0,           0.0088755,           0.0088755,           0.0088755
                  25,            0.066489,            0.048634,                   0,             0.80036,             0.52214,             0.58612,             0.28465,            0.061936,            0.044753,                   0,           0.0087804,           0.0087804,           0.0087804
                  26,             0.06648,            0.048348,                   0,             0.79334,             0.53175,             0.59012,             0.28142,            0.061655,            0.046353,                   0,            0.008682,            0.008682,            0.008682
                  27,            0.066817,            0.047864,                   0,             0.81573,              0.5181,             0.57519,             0.27886,            0.061916,            0.045387,                   0,           0.0085805,           0.0085805,           0.0085805
                  28,            0.067218,            0.047605,                   0,             0.82122,             0.53028,             0.59714,             0.29106,            0.060712,            0.044253,                   0,           0.0084759,           0.0084759,           0.0084759
                  29,            0.064675,             0.04631,                   0,             0.81766,             0.53901,             0.60562,             0.29556,            0.060486,            0.044399,                   0,           0.0083684,           0.0083684,           0.0083684
                  30,            0.066678,            0.048356,                   0,              0.8257,             0.53304,             0.60387,             0.29897,             0.06019,            0.045183,                   0,           0.0082581,           0.0082581,           0.0082581
                  31,            0.063281,            0.043708,                   0,             0.81599,             0.54896,             0.61649,             0.30082,            0.059987,             0.04456,                   0,            0.008145,            0.008145,            0.008145
                  32,            0.066082,            0.048411,                   0,             0.82224,             0.54985,              0.6124,             0.30016,            0.059967,            0.044332,                   0,           0.0080294,           0.0080294,           0.0080294
                  33,            0.064479,            0.047441,                   0,             0.83059,             0.53782,             0.60996,             0.29555,            0.060281,            0.044169,                   0,           0.0079112,           0.0079112,           0.0079112
                  34,            0.063329,            0.046184,                   0,             0.83002,             0.55276,             0.61974,             0.30696,            0.059318,            0.044337,                   0,           0.0077907,           0.0077907,           0.0077907
                  35,            0.062949,            0.045021,                   0,             0.81774,             0.53595,             0.60168,             0.28943,            0.060593,            0.045167,                   0,           0.0076679,           0.0076679,           0.0076679
                  36,            0.063397,            0.045857,                   0,             0.83359,             0.54815,             0.61752,             0.30944,            0.059119,            0.043925,                   0,            0.007543,            0.007543,            0.007543
                  37,            0.064061,             0.04846,                   0,             0.83746,             0.55196,             0.62302,             0.30717,            0.059373,             0.04412,                   0,            0.007416,            0.007416,            0.007416
                  38,            0.065745,            0.046766,                   0,             0.82818,             0.54944,             0.61796,             0.30553,            0.059348,            0.044442,                   0,           0.0072872,           0.0072872,           0.0072872
                  39,            0.063668,             0.04654,                   0,             0.83565,             0.55554,             0.62552,              0.3126,            0.058997,            0.043877,                   0,           0.0071566,           0.0071566,           0.0071566
                  40,            0.062533,            0.046457,                   0,             0.82559,             0.54982,             0.62035,             0.30515,            0.059697,            0.044803,                   0,           0.0070243,           0.0070243,           0.0070243
                  41,            0.064658,            0.046685,                   0,             0.83251,             0.55179,             0.62193,             0.30974,            0.058926,            0.044427,                   0,           0.0068906,           0.0068906,           0.0068906
                  42,            0.063287,            0.048327,                   0,             0.85027,             0.55447,             0.63216,             0.31587,            0.058521,            0.044001,                   0,           0.0067555,           0.0067555,           0.0067555
                  43,            0.062671,            0.045707,                   0,             0.81915,             0.55809,             0.62438,             0.31312,            0.058905,             0.04435,                   0,           0.0066191,           0.0066191,           0.0066191
                  44,            0.063864,             0.04894,                   0,             0.83881,             0.55447,             0.62552,             0.31065,            0.058626,            0.044097,                   0,           0.0064816,           0.0064816,           0.0064816
                  45,            0.063084,            0.046126,                   0,             0.83818,              0.5633,             0.62782,             0.31304,            0.058529,            0.043987,                   0,           0.0063432,           0.0063432,           0.0063432
                  46,            0.061747,             0.04444,                   0,              0.8465,             0.55238,             0.62876,             0.31759,             0.05861,            0.044745,                   0,            0.006204,            0.006204,            0.006204
                  47,            0.063071,            0.045495,                   0,             0.83435,             0.55991,             0.63099,              0.3174,            0.058334,            0.044081,                   0,            0.006064,            0.006064,            0.006064
                  48,            0.064344,             0.04578,                   0,             0.83384,             0.56083,             0.63162,             0.31814,            0.058425,            0.043811,                   0,           0.0059235,           0.0059235,           0.0059235
                  49,             0.06278,            0.046281,                   0,             0.83339,             0.56379,             0.63178,             0.31573,             0.05824,            0.043553,                   0,           0.0057826,           0.0057826,           0.0057826
                  50,            0.063702,             0.04758,                   0,             0.84463,             0.54851,             0.62368,             0.31431,            0.058717,            0.045205,                   0,           0.0056413,           0.0056413,           0.0056413
                  51,            0.061446,            0.041666,                   0,             0.84212,             0.55794,             0.63044,             0.31795,             0.05829,            0.043759,                   0,              0.0055,              0.0055,              0.0055
                  52,            0.062326,            0.046572,                   0,             0.84135,             0.56332,             0.63401,             0.31746,            0.058031,            0.043879,                   0,           0.0053587,           0.0053587,           0.0053587
                  53,            0.061681,            0.044234,                   0,             0.82416,             0.57889,             0.63867,             0.32075,            0.057994,            0.044114,                   0,           0.0052174,           0.0052174,           0.0052174
                  54,            0.059931,             0.04533,                   0,             0.83003,             0.56499,             0.63429,             0.32051,            0.058047,            0.044228,                   0,           0.0050765,           0.0050765,           0.0050765
                  55,            0.063234,            0.044965,                   0,               0.849,             0.57332,             0.64597,             0.32727,            0.057433,            0.043227,                   0,            0.004936,            0.004936,            0.004936
                  56,            0.061922,            0.045923,                   0,             0.85044,             0.56534,             0.63582,             0.31879,            0.057807,            0.043659,                   0,            0.004796,            0.004796,            0.004796
                  57,            0.061317,            0.045863,                   0,             0.83635,             0.56969,             0.63862,             0.32323,            0.057806,            0.043629,                   0,           0.0046568,           0.0046568,           0.0046568
                  58,            0.061435,            0.047054,                   0,             0.83757,             0.57315,             0.64167,             0.32375,            0.057631,            0.043498,                   0,           0.0045184,           0.0045184,           0.0045184
                  59,            0.062054,            0.046648,                   0,             0.84558,             0.57449,             0.64772,             0.32924,            0.057514,            0.043451,                   0,           0.0043809,           0.0043809,           0.0043809
                  60,            0.060665,            0.044748,                   0,             0.84366,              0.5736,             0.64345,             0.32641,            0.057528,            0.043957,                   0,           0.0042445,           0.0042445,           0.0042445
                  61,            0.062831,            0.045803,                   0,             0.84612,             0.57528,             0.64582,             0.32673,            0.057542,            0.043472,                   0,           0.0041094,           0.0041094,           0.0041094
                  62,            0.061153,            0.045894,                   0,             0.84056,             0.57718,             0.64656,             0.32751,            0.057395,            0.043734,                   0,           0.0039757,           0.0039757,           0.0039757
                  63,            0.060555,            0.045146,                   0,             0.83059,             0.58138,             0.64594,             0.32868,            0.057372,            0.043491,                   0,           0.0038434,           0.0038434,           0.0038434
                  64,            0.063197,            0.049534,                   0,             0.83843,             0.58451,             0.65026,             0.32835,            0.057242,            0.043137,                   0,           0.0037128,           0.0037128,           0.0037128
                  65,            0.058132,            0.044709,                   0,             0.82703,              0.5845,             0.64667,             0.32773,            0.057351,            0.043412,                   0,            0.003584,            0.003584,            0.003584
                  66,            0.060525,            0.045072,                   0,             0.85545,             0.57476,             0.65325,             0.33325,            0.057067,            0.043917,                   0,            0.003457,            0.003457,            0.003457
                  67,             0.05966,            0.046146,                   0,             0.84449,             0.58306,             0.65319,             0.33132,            0.056855,            0.043175,                   0,           0.0033321,           0.0033321,           0.0033321
                  68,            0.060237,            0.045249,                   0,             0.84298,             0.58296,              0.6532,             0.33486,            0.056908,            0.043309,                   0,           0.0032093,           0.0032093,           0.0032093
                  69,            0.059818,            0.041881,                   0,               0.838,             0.58663,             0.65383,              0.3339,            0.056812,            0.043154,                   0,           0.0030888,           0.0030888,           0.0030888
                  70,            0.060781,            0.044673,                   0,             0.84783,             0.58291,             0.65506,             0.33215,            0.056851,            0.043492,                   0,           0.0029706,           0.0029706,           0.0029706
                  71,            0.062027,            0.045261,                   0,             0.85313,             0.57913,             0.65389,             0.33437,            0.056824,            0.043425,                   0,            0.002855,            0.002855,            0.002855
                  72,            0.061439,            0.044662,                   0,             0.83978,             0.58804,             0.65434,             0.33265,            0.056773,            0.043158,                   0,           0.0027419,           0.0027419,           0.0027419
                  73,            0.061567,            0.045872,                   0,             0.84811,             0.58687,             0.65743,             0.33626,            0.056614,            0.043046,                   0,           0.0026316,           0.0026316,           0.0026316
                  74,            0.058369,            0.044551,                   0,             0.84217,             0.58893,             0.65744,             0.33577,             0.05662,            0.042968,                   0,           0.0025241,           0.0025241,           0.0025241
                  75,            0.059456,             0.04494,                   0,             0.84524,             0.58771,             0.65597,             0.33399,            0.056591,            0.043239,                   0,           0.0024195,           0.0024195,           0.0024195
                  76,            0.059439,            0.041807,                   0,             0.84699,             0.58723,             0.65838,             0.33602,            0.056741,            0.043401,                   0,            0.002318,            0.002318,            0.002318
                  77,            0.060872,            0.045526,                   0,             0.84136,             0.58357,             0.65211,             0.33451,            0.056648,            0.043633,                   0,           0.0022196,           0.0022196,           0.0022196
                  78,             0.06004,            0.044056,                   0,             0.84412,             0.58753,             0.65738,             0.33629,            0.056528,            0.043087,                   0,           0.0021245,           0.0021245,           0.0021245
                  79,            0.061029,            0.047333,                   0,             0.83614,             0.58792,             0.65238,             0.33105,            0.056805,            0.043138,                   0,           0.0020327,           0.0020327,           0.0020327
                  80,             0.06162,            0.046087,                   0,             0.83313,             0.59553,             0.66032,               0.338,             0.05654,            0.043089,                   0,           0.0019443,           0.0019443,           0.0019443
                  81,             0.05896,            0.040416,                   0,             0.84656,             0.58723,             0.65547,             0.33593,            0.056536,            0.043294,                   0,           0.0018594,           0.0018594,           0.0018594
                  82,            0.061211,            0.042905,                   0,             0.83883,             0.59302,             0.66091,             0.33881,             0.05641,            0.043112,                   0,           0.0017781,           0.0017781,           0.0017781
                  83,            0.060374,              0.0467,                   0,             0.85238,             0.58529,             0.65834,             0.33971,            0.056428,            0.043142,                   0,           0.0017005,           0.0017005,           0.0017005
                  84,            0.059935,            0.044742,                   0,             0.84821,             0.58794,             0.65918,             0.33801,            0.056551,            0.043087,                   0,           0.0016267,           0.0016267,           0.0016267
                  85,            0.061901,            0.045709,                   0,             0.84673,              0.5953,             0.66464,             0.34009,            0.056341,            0.043121,                   0,           0.0015566,           0.0015566,           0.0015566
                  86,             0.05983,            0.043472,                   0,             0.84181,             0.59194,             0.65931,             0.33832,            0.056365,            0.043152,                   0,           0.0014905,           0.0014905,           0.0014905
                  87,            0.058738,            0.044026,                   0,             0.83897,             0.59185,             0.65833,             0.33828,            0.056309,            0.043026,                   0,           0.0014283,           0.0014283,           0.0014283
                  88,            0.059314,            0.042171,                   0,             0.85176,             0.58998,             0.66001,             0.33754,            0.056413,            0.042927,                   0,           0.0013701,           0.0013701,           0.0013701
                  89,            0.059515,            0.043668,                   0,             0.84405,             0.59692,             0.66376,             0.33971,            0.056277,            0.043045,                   0,            0.001316,            0.001316,            0.001316
                  90,            0.060107,            0.044213,                   0,             0.84389,             0.59459,             0.66094,             0.33817,             0.05629,            0.043032,                   0,            0.001266,            0.001266,            0.001266
                  91,            0.059248,            0.045555,                   0,             0.85342,             0.58942,             0.66217,             0.33876,            0.056353,            0.043176,                   0,           0.0012202,           0.0012202,           0.0012202
                  92,            0.059293,            0.044564,                   0,             0.85333,             0.59224,             0.66347,             0.34084,             0.05622,            0.042967,                   0,           0.0011787,           0.0011787,           0.0011787
                  93,            0.059661,            0.043855,                   0,              0.8515,             0.59153,             0.66385,              0.3401,             0.05622,            0.042963,                   0,           0.0011414,           0.0011414,           0.0011414
                  94,            0.059266,            0.044254,                   0,             0.85136,              0.5929,             0.66556,             0.34173,            0.056214,            0.043055,                   0,           0.0011084,           0.0011084,           0.0011084
                  95,            0.059606,            0.043824,                   0,             0.85424,             0.58974,             0.66317,             0.34062,            0.056156,            0.043235,                   0,           0.0010797,           0.0010797,           0.0010797
                  96,            0.059721,            0.042285,                   0,             0.84205,              0.5953,             0.66298,             0.34049,            0.056175,            0.043086,                   0,           0.0010554,           0.0010554,           0.0010554
                  97,            0.059257,            0.045183,                   0,             0.84678,             0.59277,             0.66428,             0.34208,            0.056185,            0.043242,                   0,           0.0010355,           0.0010355,           0.0010355
                  98,            0.059646,            0.045642,                   0,             0.84626,             0.59502,             0.66528,             0.34289,            0.056149,            0.043188,                   0,             0.00102,             0.00102,             0.00102
                  99,            0.058496,            0.043836,                   0,              0.8472,             0.59585,             0.66691,             0.34268,            0.056073,            0.043011,                   0,           0.0010089,           0.0010089,           0.0010089
